Time,temperature,pressure
2020/6/14 22:16,143.30101,312.91718
2020/6/14 22:17,143.30728,314.39709
2020/6/14 22:18,143.31355,313.38101
2020/6/14 22:19,143.31982,315.72028
2020/6/14 22:20,143.3261,314.29941
2020/6/14 22:21,143.33237,315.67841
2020/6/14 22:22,143.33864,313.37161
2020/6/14 22:23,143.34492,315.73544
2020/6/14 22:24,143.3512,315.83478
2020/6/14 22:25,143.35747,315.93408
2020/6/14 22:26,143.36374,316.03339
2020/6/14 22:27,143.37001,316.13272
2020/6/14 22:28,143.37628,316.23203
2020/6/14 22:29,143.38255,313.26169
2020/6/14 22:30,143.38882,316.52606
2020/6/14 22:31,143.3951,314.23581
2020/6/14 22:32,143.40138,315.67105
2020/6/14 22:33,143.40765,314.28976
2020/6/14 22:34,143.41393,316.44479
2020/6/14 22:35,143.42061,315.23477
2020/6/14 22:36,143.43132,316.80417
2020/6/14 22:37,143.44203,313.98663
2020/6/14 22:38,143.45274,316.70007
2020/6/14 22:39,143.46347,314.23795
2020/6/14 22:40,143.47418,316.04926
2020/6/14 22:41,143.48489,314.5152
2020/6/14 22:42,143.49561,315.89685
2020/6/14 22:43,143.50632,317.2785
2020/6/14 22:44,143.51703,314.48697
2020/6/14 22:45,143.52774,314.97
2020/6/14 22:46,143.53845,315.45306
2020/6/14 22:47,143.54916,315.9361
2020/6/14 22:48,143.55988,315.00952
2020/6/14 22:49,143.57059,313.97076
2020/6/14 22:50,143.5813,318.34601
2020/6/14 22:51,143.59201,314.73212
2020/6/14 22:52,143.60272,315.15948
2020/6/14 22:53,143.61343,312.32419
2020/6/14 22:54,143.62415,316.17133
2020/6/14 22:55,143.63486,313.55914
2020/6/14 22:56,143.64557,312.77341
2020/6/14 22:57,143.6563,313.89972
2020/6/14 22:58,143.66701,315.29752
2020/6/14 22:59,143.67772,314.49023
2020/6/14 23:00,143.68843,316.10703
2020/6/14 23:01,143.69914,315.17148
2020/6/14 23:02,143.70985,314.89349
2020/6/14 23:03,143.72057,315.32272
2020/6/14 23:04,143.73128,315.51178
2020/6/14 23:05,143.74199,315.72543
2020/6/14 23:06,143.7527,314.80963
2020/6/14 23:07,143.76341,315.72183
2020/6/14 23:08,143.77412,315.90305
2020/6/14 23:09,143.78484,314.86154
2020/6/14 23:10,143.79555,316.0083
2020/6/14 23:11,143.80626,314.97873
2020/6/14 23:12,143.81697,314.43802
2020/6/14 23:13,143.82768,315.38568
2020/6/14 23:14,143.83839,315.07001
2020/6/14 23:15,143.84912,314.48157
2020/6/14 23:16,143.85983,315.9505
2020/6/14 23:17,143.87054,314.21552
2020/6/14 23:18,143.88126,315.40433
2020/6/14 23:19,143.89197,314.82086
2020/6/14 23:20,143.90268,314.6972
2020/6/14 23:21,143.91339,315.48856
2020/6/14 23:22,143.9241,315.43631
2020/6/14 23:23,143.93481,316.59311
2020/6/14 23:24,143.94553,315.30002
2020/6/14 23:25,143.95624,315.854
2020/6/14 23:26,143.96695,314.62634
2020/6/14 23:27,143.97766,315.32312
2020/6/14 23:28,143.98837,314.65707
2020/6/14 23:29,143.99908,315.49054
2020/6/14 23:30,144.0098,315.03937
2020/6/14 23:31,144.02051,313.72461
2020/6/14 23:32,144.03122,315.98737
2020/6/14 23:33,144.04195,316.69647
2020/6/14 23:34,144.05266,315.23233
2020/6/14 23:35,144.06569,316.2157
2020/6/14 23:36,144.08513,313.64011
2020/6/14 23:37,144.10457,315.68924
2020/6/14 23:38,144.12401,313.91644
2020/6/14 23:39,144.14345,316.31879
2020/6/14 23:40,144.16287,314.72739
2020/6/14 23:41,144.18231,316.66455
2020/6/14 23:42,144.20175,315.31189
2020/6/14 23:43,144.22119,313.95923
2020/6/14 23:44,144.24063,316.04504
2020/6/14 23:45,144.26006,315.48822
2020/6/14 23:46,144.2795,315.09695
2020/6/14 23:47,144.29893,315.98782
2020/6/14 23:48,144.31837,316.51645
2020/6/14 23:49,144.3378,313.6926
2020/6/14 23:50,144.35724,316.83841
2020/6/14 23:51,144.37668,314.49796
2020/6/14 23:52,144.39612,316.74271
2020/6/14 23:53,144.41556,313.68671
2020/6/14 23:54,144.43498,316.56921
2020/6/14 23:55,144.45442,313.33676
2020/6/14 23:56,144.47386,313.483
2020/6/14 23:57,144.4933,313.66992
2020/6/14 23:58,144.51273,314.70206
2020/6/14 23:59,144.53217,316.72141
2020/6/15 00:00,144.55161,313.90128
2020/6/15 00:01,144.57104,316.91183
2020/6/15 00:02,144.59048,314.39615
2020/6/15 00:03,144.60991,316.99063
2020/6/15 00:04,144.62935,317.3999
2020/6/15 00:05,144.64879,314.3121
2020/6/15 00:06,144.66823,314.82983
2020/6/15 00:07,144.68767,310.76959
2020/6/15 00:08,144.70709,314.25687
2020/6/15 00:09,144.72653,316.16251
2020/6/15 00:10,144.74597,315.42538
2020/6/15 00:11,144.76541,314.21155
2020/6/15 00:12,144.78484,314.87045
2020/6/15 00:13,144.80428,316.07556
2020/6/15 00:14,144.82372,315.6991
2020/6/15 00:15,144.84315,314.30865
2020/6/15 00:16,144.86259,314.90347
2020/6/15 00:17,144.88202,316.3172
2020/6/15 00:18,144.90146,314.85529
2020/6/15 00:19,144.9209,315.37695
2020/6/15 00:20,144.94034,315.89862
2020/6/15 00:21,144.95978,314.64038
2020/6/15 00:22,144.9792,315.68643
2020/6/15 00:23,144.99864,314.95172
2020/6/15 00:24,145.01808,313.6767
2020/6/15 00:25,145.03752,315.03799
2020/6/15 00:26,145.05695,315.64243
2020/6/15 00:27,145.07639,315.6008
2020/6/15 00:28,145.09583,315.17624
2020/6/15 00:29,145.11526,315.78607
2020/6/15 00:30,145.1347,315.57239
2020/6/15 00:31,145.15413,315.3587
2020/6/15 00:32,145.17357,315.14505
2020/6/15 00:33,145.19301,314.83102
2020/6/15 00:34,145.21245,314.40366
2020/6/15 00:35,145.22493,315.11658
2020/6/15 00:36,145.22864,315.78564
2020/6/15 00:37,145.23233,314.46552
2020/6/15 00:38,145.23604,316.09515
2020/6/15 00:39,145.23973,314.78882
2020/6/15 00:40,145.24344,314.91815
2020/6/15 00:41,145.24713,314.98785
2020/6/15 00:42,145.25084,316.49033
2020/6/15 00:43,145.25453,314.33173
2020/6/15 00:44,145.25824,315.18936
2020/6/15 00:45,145.26193,316.25998
2020/6/15 00:46,145.26564,316.61603
2020/6/15 00:47,145.26933,315.13306
2020/6/15 00:48,145.27303,315.30972
2020/6/15 00:49,145.27673,313.4953
2020/6/15 00:50,145.28043,315.9967
2020/6/15 00:51,145.28413,314.97092
2020/6/15 00:52,145.28783,316.26569
2020/6/15 00:53,145.29153,316.60074
2020/6/15 00:54,145.29523,316.93582
2020/6/15 00:55,145.29893,316.68326
2020/6/15 00:56,145.30263,314.33099
2020/6/15 00:57,145.30634,317.06421
2020/6/15 00:58,145.31003,314.53186
2020/6/15 00:59,145.31374,314.79269
2020/6/15 01:00,145.31743,315.0535
2020/6/15 01:01,145.32114,315.46619
2020/6/15 01:02,145.32483,317.34354
2020/6/15 01:03,145.32854,314.26492
2020/6/15 01:04,145.33223,315.55121
2020/6/15 01:05,145.33594,316.74136
2020/6/15 01:06,145.33963,314.59546
2020/6/15 01:07,145.34334,316.70819
2020/6/15 01:08,145.34703,314.1456
2020/6/15 01:09,145.35074,314.98187
2020/6/15 01:10,145.35443,315.89081
2020/6/15 01:11,145.35814,314.95947
2020/6/15 01:12,145.36183,313.9339
2020/6/15 01:13,145.36554,314.44571
2020/6/15 01:14,145.36923,315.96741
2020/6/15 01:15,145.37294,313.74097
2020/6/15 01:16,145.37663,316.12448
2020/6/15 01:17,145.38034,313.93472
2020/6/15 01:18,145.38403,313.48749
2020/6/15 01:19,145.38774,316.20203
2020/6/15 01:20,145.39143,316.60837
2020/6/15 01:21,145.39514,314.88309
2020/6/15 01:22,145.39883,315.55261
2020/6/15 01:23,145.40254,314.15009
2020/6/15 01:24,145.40623,316.28622
2020/6/15 01:25,145.40994,317.13751
2020/6/15 01:26,145.41,315.6355
2020/6/15 01:27,145.40878,315.86554
2020/6/15 01:28,145.40755,315.19739
2020/6/15 01:29,145.40633,316.72836
2020/6/15 01:30,145.40511,315.25809
2020/6/15 01:31,145.40388,316.37659
2020/6/15 01:32,145.40266,317.5159
2020/6/15 01:33,145.40144,315.56998
2020/6/15 01:34,145.40021,315.42749
2020/6/15 01:35,145.39899,315.58044
2020/6/15 01:36,145.39777,315.77457
2020/6/15 01:37,145.39655,315.00772
2020/6/15 01:38,145.39532,314.24088
2020/6/15 01:39,145.3941,314.87634
2020/6/15 01:40,145.39287,314.60373
2020/6/15 01:41,145.39165,315.54276
2020/6/15 01:42,145.39043,315.74051
2020/6/15 01:43,145.38921,314.52322
2020/6/15 01:44,145.38799,315.01883
2020/6/15 01:45,145.38675,315.5144
2020/6/15 01:46,145.38553,314.17981
2020/6/15 01:47,145.38431,313.99448
2020/6/15 01:48,145.38309,315.57761
2020/6/15 01:49,145.38187,315.46573
2020/6/15 01:50,145.38065,315.43796
2020/6/15 01:51,145.37941,314.1416
2020/6/15 01:52,145.37819,315.2424
2020/6/15 01:53,145.37697,314.16812
2020/6/15 01:54,145.37575,315.30615
2020/6/15 01:55,145.37453,314.32419
2020/6/15 01:56,145.37331,315.39267
2020/6/15 01:57,145.37207,313.54785
2020/6/15 01:58,145.37085,314.86694
2020/6/15 01:59,145.36963,311.3024
2020/6/15 02:00,145.36841,314.10556
2020/6/15 02:01,145.36719,312.83496
2020/6/15 02:02,145.36597,315.28699
2020/6/15 02:03,145.36473,312.98962
2020/6/15 02:04,145.36351,313.96844
2020/6/15 02:05,145.36229,314.94724
2020/6/15 02:06,145.36107,314.17361
2020/6/15 02:07,145.35985,316.46341
2020/6/15 02:08,145.35863,316.26172
2020/6/15 02:09,145.35739,315.69675
2020/6/15 02:10,145.35617,313.5296
2020/6/15 02:11,145.35495,315.88669
2020/6/15 02:12,145.35373,314.76794
2020/6/15 02:13,145.35251,316.02203
2020/6/15 02:14,145.35129,313.44336
2020/6/15 02:15,145.35005,317.49011
2020/6/15 02:16,145.34883,314.30594
2020/6/15 02:17,145.34761,315.98074
2020/6/15 02:18,145.34639,314.86673
2020/6/15 02:19,145.34517,313.75275
2020/6/15 02:20,145.34393,317.36331
2020/6/15 02:21,145.34271,313.405
2020/6/15 02:22,145.34149,312.43893
2020/6/15 02:23,145.34027,314.55533
2020/6/15 02:24,145.33905,312.91226
2020/6/15 02:25,145.33783,313.48727
2020/6/15 02:26,145.34276,314.25775
2020/6/15 02:27,145.34834,315.0282
2020/6/15 02:28,145.35393,315.79868
2020/6/15 02:29,145.35951,314.50491
2020/6/15 02:30,145.3651,316.8212
2020/6/15 02:31,145.37068,313.91336
2020/6/15 02:32,145.37627,315.77789
2020/6/15 02:33,145.38185,316.3501
2020/6/15 02:34,145.38744,316.46875
2020/6/15 02:35,145.39302,314.31891
2020/6/15 02:36,145.39861,315.30469
2020/6/15 02:37,145.40419,315.76218
2020/6/15 02:38,145.40977,315.63086
2020/6/15 02:39,145.41536,315.49951
2020/6/15 02:40,145.42094,315.36819
2020/6/15 02:41,145.42653,311.91022
2020/6/15 02:42,145.43211,314.97406
2020/6/15 02:43,145.4377,313.52045
2020/6/15 02:44,145.44328,314.41495
2020/6/15 02:45,145.44887,314.64246
2020/6/15 02:46,145.45445,313.22769
2020/6/15 02:47,145.46004,313.70734
2020/6/15 02:48,145.46562,313.9664
2020/6/15 02:49,145.47121,312.44574
2020/6/15 02:50,145.47679,313.20227
2020/6/15 02:51,145.48238,313.5416
2020/6/15 02:52,145.48796,313.17932
2020/6/15 02:53,145.49355,314.81061
2020/6/15 02:54,145.49913,315.36157
2020/6/15 02:55,145.50471,313.26462
2020/6/15 02:56,145.5103,312.42325
2020/6/15 02:57,145.51588,314.53903
2020/6/15 02:58,145.52147,314.13849
2020/6/15 02:59,145.52705,312.32169
2020/6/15 03:00,145.53264,315.67261
2020/6/15 03:01,145.53822,313.07285
2020/6/15 03:02,145.54381,314.54236
2020/6/15 03:03,145.54939,314.17664
2020/6/15 03:04,145.55498,314.95612
2020/6/15 03:05,145.56056,313.62265
2020/6/15 03:06,145.56616,314.60886
2020/6/15 03:07,145.57175,314.07559
2020/6/15 03:08,145.57733,315.18805
2020/6/15 03:09,145.58292,313.7778
2020/6/15 03:10,145.5885,314.35959
2020/6/15 03:11,145.59409,314.94141
2020/6/15 03:12,145.59967,315.10843
2020/6/15 03:13,145.60526,314.14139
2020/6/15 03:14,145.61084,314.69189
2020/6/15 03:15,145.61642,312.43121
2020/6/15 03:16,145.62201,314.94229
2020/6/15 03:17,145.62759,313.82874
2020/6/15 03:18,145.63318,313.51413
2020/6/15 03:19,145.63876,315.9563
2020/6/15 03:20,145.64435,314.53619
2020/6/15 03:21,145.64993,315.47156
2020/6/15 03:22,145.65552,313.65353
2020/6/15 03:23,145.6611,315.5274
2020/6/15 03:24,145.66669,313.17172
2020/6/15 03:25,145.67178,315.71402
2020/6/15 03:26,145.66995,314.48669
2020/6/15 03:27,145.66811,316.18063
2020/6/15 03:28,145.66628,314.09744
2020/6/15 03:29,145.66443,316.64206
2020/6/15 03:30,145.6626,311.41815
2020/6/15 03:31,145.66077,316.45325
2020/6/15 03:32,145.65892,312.40829
2020/6/15 03:33,145.65709,313.07455
2020/6/15 03:34,145.65524,313.79962
2020/6/15 03:35,145.65341,314.28174
2020/6/15 03:36,145.65157,314.327
2020/6/15 03:37,145.64973,314.53699
2020/6/15 03:38,145.6479,314.74698
2020/6/15 03:39,145.64606,314.95697
2020/6/15 03:40,145.64423,315.16699
2020/6/15 03:41,145.64238,315.37698
2020/6/15 03:42,145.64055,315.58698
2020/6/15 03:43,145.6387,315.797
2020/6/15 03:44,145.63687,316.00699
2020/6/15 03:45,145.63503,314.13095
2020/6/15 03:46,145.63319,316.13013
2020/6/15 03:47,145.63136,316.7652
2020/6/15 03:48,145.62952,315.13525
2020/6/15 03:49,145.62769,314.42169
2020/6/15 03:50,145.62584,315.60953
2020/6/15 03:51,145.62401,314.16931
2020/6/15 03:52,145.62216,315.39404
2020/6/15 03:53,145.62033,315.75049
2020/6/15 03:54,145.61848,315.11847
2020/6/15 03:55,145.61665,314.48645
2020/6/15 03:56,145.61482,314.41507
2020/6/15 03:57,145.61298,314.62576
2020/6/15 03:58,145.61115,314.83643
2020/6/15 03:59,145.6093,313.15988
2020/6/15 04:00,145.60747,312.84311
2020/6/15 04:01,145.60562,314.12946
2020/6/15 04:02,145.60379,314.64618
2020/6/15 04:03,145.60194,314.63416
2020/6/15 04:04,145.60011,314.62213
2020/6/15 04:05,145.59828,314.61014
2020/6/15 04:06,145.59644,314.59811
2020/6/15 04:07,145.5946,314.58612
2020/6/15 04:08,145.59276,312.69153
2020/6/15 04:09,145.59093,314.95779
2020/6/15 04:10,145.58908,314.61057
2020/6/15 04:11,145.58725,314.04285
2020/6/15 04:12,145.58542,314.80249
2020/6/15 04:13,145.58357,315.3299
2020/6/15 04:14,145.58174,317.3999
2020/6/15 04:15,145.5799,313.94214
2020/6/15 04:16,145.57806,314.24008
2020/6/15 04:17,145.57622,315.25357
2020/6/15 04:18,145.57439,315.51923
2020/6/15 04:19,145.57254,314.62045
2020/6/15 04:20,145.57071,316.07422
2020/6/15 04:21,145.56888,314.24622
2020/6/15 04:22,145.56703,314.98862
2020/6/15 04:23,145.5652,315.73105
2020/6/15 04:24,145.56335,315.56262
2020/6/15 04:25,145.55972,314.43823
2020/6/15 04:26,145.55092,315.95566
2020/6/15 04:27,145.54211,313.41431
2020/6/15 04:28,145.53333,315.1608
2020/6/15 04:29,145.52452,314.46579
2020/6/15 04:30,145.51573,316.24423
2020/6/15 04:31,145.50693,315.29626
2020/6/15 04:32,145.49812,314.73392
2020/6/15 04:33,145.48933,315.9028
2020/6/15 04:34,145.48053,315.43329
2020/6/15 04:35,145.47173,314.96381
2020/6/15 04:36,145.46294,314.54727
2020/6/15 04:37,145.45413,314.58337
2020/6/15 04:38,145.44533,314.38879
2020/6/15 04:39,145.43654,311.79849
2020/6/15 04:40,145.42773,314.66998
2020/6/15 04:41,145.41895,314.2619
2020/6/15 04:42,145.41014,313.85382
2020/6/15 04:43,145.40134,313.44571
2020/6/15 04:44,145.39255,313.03763
2020/6/15 04:45,145.38374,312.62952
2020/6/15 04:46,145.37494,313.50504
2020/6/15 04:47,145.36615,314.40863
2020/6/15 04:48,145.35735,315.31223
2020/6/15 04:49,145.34856,315.63443
2020/6/15 04:50,145.33975,313.29056
2020/6/15 04:51,145.33095,316.10413
2020/6/15 04:52,145.32216,314.33286
2020/6/15 04:53,145.31335,315.91492
2020/6/15 04:54,145.30455,314.90762
2020/6/15 04:55,145.29576,313.41925
2020/6/15 04:56,145.28696,314.74069
2020/6/15 04:57,145.27817,314.39359
2020/6/15 04:58,145.26936,314.04648
2020/6/15 04:59,145.26056,315.51465
2020/6/15 05:00,145.25177,313.34949
2020/6/15 05:01,145.24297,315.37793
2020/6/15 05:02,145.23416,316.27081
2020/6/15 05:03,145.22537,315.6243
2020/6/15 05:04,145.21657,314.25726
2020/6/15 05:05,145.20776,314.03397
2020/6/15 05:06,145.19897,314.90375
2020/6/15 05:07,145.19017,314.69574
2020/6/15 05:08,145.18138,313.99088
2020/6/15 05:09,145.17258,314.62375
2020/6/15 05:10,145.16377,313.84653
2020/6/15 05:11,145.15498,313.93982
2020/6/15 05:12,145.14618,315.75424
2020/6/15 05:13,145.13737,315.1738
2020/6/15 05:14,145.12859,314.68542
2020/6/15 05:15,145.11978,315.8959
2020/6/15 05:16,145.11099,313.53369
2020/6/15 05:17,145.10219,313.61646
2020/6/15 05:18,145.09338,313.69925
2020/6/15 05:19,145.08459,313.78201
2020/6/15 05:20,145.07579,315.11121
2020/6/15 05:21,145.06699,314.43063
2020/6/15 05:22,145.0582,312.2851
2020/6/15 05:23,145.04939,314.84802
2020/6/15 05:24,145.04059,314.51141
2020/6/15 05:25,145.04399,314.19217
2020/6/15 05:26,145.06343,313.66705
2020/6/15 05:27,145.08287,315.59122
2020/6/15 05:28,145.10229,314.27197
2020/6/15 05:29,145.12173,314.94391
2020/6/15 05:30,145.14116,313.77811
2020/6/15 05:31,145.1606,315.03418
2020/6/15 05:32,145.18004,314.03409
2020/6/15 05:33,145.19946,314.11493
2020/6/15 05:34,145.2189,313.14883
2020/6/15 05:35,145.23834,316.45999
2020/6/15 05:36,145.25777,313.53394
2020/6/15 05:37,145.27721,315.17923
2020/6/15 05:38,145.29663,314.88226
2020/6/15 05:39,145.31607,314.58527
2020/6/15 05:40,145.33551,314.86441
2020/6/15 05:41,145.35493,316.37585
2020/6/15 05:42,145.37437,314.88498
2020/6/15 05:43,145.39381,313.75284
2020/6/15 05:44,145.41324,314.15457
2020/6/15 05:45,145.43268,314.5563
2020/6/15 05:46,145.4521,314.95804
2020/6/15 05:47,145.47154,315.35977
2020/6/15 05:48,145.49098,315.76154
2020/6/15 05:49,145.51041,314.54349
2020/6/15 05:50,145.52985,312.23462
2020/6/15 05:51,145.54929,314.9028
2020/6/15 05:52,145.56871,311.78439
2020/6/15 05:53,145.58815,315.56171
2020/6/15 05:54,145.60757,312.04068
2020/6/15 05:55,145.62701,315.79996
2020/6/15 05:56,145.64645,317.28674
2020/6/15 05:57,145.66588,314.21515
2020/6/15 05:58,145.68532,316.42706
2020/6/15 05:59,145.70476,314.05081
2020/6/15 06:00,145.72418,316.741
2020/6/15 06:01,145.74362,314.67245
2020/6/15 06:02,145.76305,314.55237
2020/6/15 06:03,145.78249,314.60806
2020/6/15 06:04,145.80193,314.66376
2020/6/15 06:05,145.82135,314.71945
2020/6/15 06:06,145.84079,316.98914
2020/6/15 06:07,145.86023,314.69022
2020/6/15 06:08,145.87965,315.26834
2020/6/15 06:09,145.89909,316.53293
2020/6/15 06:10,145.91853,313.93921
2020/6/15 06:11,145.93796,315.15378
2020/6/15 06:12,145.9574,316.70035
2020/6/15 06:13,145.97682,315.08191
2020/6/15 06:14,145.99626,314.46936
2020/6/15 06:15,146.0157,314.57288
2020/6/15 06:16,146.03513,314.67642
2020/6/15 06:17,146.05457,314.77994
2020/6/15 06:18,146.07401,314.88348
2020/6/15 06:19,146.09343,315.12067
2020/6/15 06:20,146.11287,315.41861
2020/6/15 06:21,146.13229,313.02225
2020/6/15 06:22,146.15173,314.12558
2020/6/15 06:23,146.17117,315.51999
2020/6/15 06:24,146.1906,315.8876
2020/6/15 06:25,146.19794,315.34589
2020/6/15 06:26,146.19733,315.53055
2020/6/15 06:27,146.19672,314.84811
2020/6/15 06:28,146.19609,314.38593
2020/6/15 06:29,146.19548,315.85483
2020/6/15 06:30,146.19487,313.78659
2020/6/15 06:31,146.19426,315.16409
2020/6/15 06:32,146.19365,315.5145
2020/6/15 06:33,146.19304,315.70462
2020/6/15 06:34,146.19243,313.80759
2020/6/15 06:35,146.19182,313.60864
2020/6/15 06:36,146.19121,313.40973
2020/6/15 06:37,146.1906,314.11923
2020/6/15 06:38,146.18999,313.81229
2020/6/15 06:39,146.18936,313.72195
2020/6/15 06:40,146.18875,313.17084
2020/6/15 06:41,146.18814,314.55191
2020/6/15 06:42,146.18753,312.88101
2020/6/15 06:43,146.18692,314.11118
2020/6/15 06:44,146.18631,313.51157
2020/6/15 06:45,146.1857,315.25031
2020/6/15 06:46,146.18509,314.30164
2020/6/15 06:47,146.18448,314.62573
2020/6/15 06:48,146.18387,313.88663
2020/6/15 06:49,146.18324,315.87769
2020/6/15 06:50,146.18263,314.68152
2020/6/15 06:51,146.18202,316.15723
2020/6/15 06:52,146.18141,314.21738
2020/6/15 06:53,146.1808,316.16278
2020/6/15 06:54,146.18019,315.10355
2020/6/15 06:55,146.17958,314.2995
2020/6/15 06:56,146.17897,314.63358
2020/6/15 06:57,146.17836,314.92746
2020/6/15 06:58,146.17775,315.00269
2020/6/15 06:59,146.17712,315.07791
2020/6/15 07:00,146.17651,315.15314
2020/6/15 07:01,146.1759,314.79343
2020/6/15 07:02,146.17529,311.29382
2020/6/15 07:03,146.17468,316.1243
2020/6/15 07:04,146.17407,311.92786
2020/6/15 07:05,146.17346,315.27518
2020/6/15 07:06,146.17285,311.54202
2020/6/15 07:07,146.17224,315.66394
2020/6/15 07:08,146.17163,312.69775
2020/6/15 07:09,146.17101,315.67044
2020/6/15 07:10,146.17039,315.3884
2020/6/15 07:11,146.16978,315.06339
2020/6/15 07:12,146.16917,314.73834
2020/6/15 07:13,146.16856,314.41333
2020/6/15 07:14,146.16795,317.40021
2020/6/15 07:15,146.16734,314.4339
2020/6/15 07:16,146.16673,316.94003
2020/6/15 07:17,146.16612,317.2901
2020/6/15 07:18,146.16551,314.74966
2020/6/15 07:19,146.16489,315.41779
2020/6/15 07:20,146.16428,312.34357
2020/6/15 07:21,146.16367,314.47043
2020/6/15 07:22,146.16306,312.60327
2020/6/15 07:23,146.16245,315.24789
2020/6/15 07:24,146.16183,316.08759
2020/6/15 07:25,146.16122,315.51666
2020/6/15 07:26,146.16061,313.44147
2020/6/15 07:27,146.16,315.83856
2020/6/15 07:28,146.15939,314.83243
2020/6/15 07:29,146.15878,315.93893
2020/6/15 07:30,146.15816,315.92252
2020/6/15 07:31,146.15755,314.79092
2020/6/15 07:32,146.15694,316.51965
2020/6/15 07:33,146.15633,315.43143
2020/6/15 07:34,146.15572,316.08063
2020/6/15 07:35,146.15511,315.76495
2020/6/15 07:36,146.1545,315.30667
2020/6/15 07:37,146.15388,315.80713
2020/6/15 07:38,146.15327,312.55325
2020/6/15 07:39,146.15266,313.84155
2020/6/15 07:40,146.15205,314.38239
2020/6/15 07:41,146.15144,313.62317
2020/6/15 07:42,146.15082,314.14481
2020/6/15 07:43,146.15021,314.66644
2020/6/15 07:44,146.1496,315.18805
2020/6/15 07:45,146.14899,313.75015
2020/6/15 07:46,146.14838,315.64301
2020/6/15 07:47,146.14777,315.62283
2020/6/15 07:48,146.14716,315.22076
2020/6/15 07:49,146.14655,314.65979
2020/6/15 07:50,146.14594,314.32083
2020/6/15 07:51,146.14532,316.61261
2020/6/15 07:52,146.14471,315.34067
2020/6/15 07:53,146.1441,316.63919
2020/6/15 07:54,146.14348,314.5054
2020/6/15 07:55,146.14287,314.61685
2020/6/15 07:56,146.14226,314.72827
2020/6/15 07:57,146.14165,314.83972
2020/6/15 07:58,146.14104,315.39777
2020/6/15 07:59,146.14043,316.27069
2020/6/15 08:00,146.13982,315.64072
2020/6/15 08:01,146.13921,315.01074
2020/6/15 08:02,146.1386,315.12802
2020/6/15 08:03,146.13799,316.59274
2020/6/15 08:04,146.13737,315.58704
2020/6/15 08:05,146.13676,316.17557
2020/6/15 08:06,146.13614,314.30914
2020/6/15 08:07,146.13553,315.61835
2020/6/15 08:08,146.13492,314.0015
2020/6/15 08:09,146.13431,315.76724
2020/6/15 08:10,146.1337,313.9859
2020/6/15 08:11,146.13309,314.80594
2020/6/15 08:12,146.13248,314.16187
2020/6/15 08:13,146.13187,315.91513
2020/6/15 08:14,146.13126,314.30603
2020/6/15 08:15,146.13065,316.32712
2020/6/15 08:16,146.13004,314.31802
2020/6/15 08:17,146.12943,315.60178
2020/6/15 08:18,146.1288,314.45804
2020/6/15 08:19,146.12819,316.37671
2020/6/15 08:20,146.12758,315.88116
2020/6/15 08:21,146.12697,315.38559
2020/6/15 08:22,146.12636,314.89005
2020/6/15 08:23,146.12575,314.94003
2020/6/15 08:24,146.12514,315.00223
2020/6/15 08:25,146.14896,315.06442
2020/6/15 08:26,146.17406,312.87634
2020/6/15 08:27,146.19914,315.64157
2020/6/15 08:28,146.22424,314.24585
2020/6/15 08:29,146.24934,315.64615
2020/6/15 08:30,146.27444,313.93686
2020/6/15 08:31,146.29955,316.33331
2020/6/15 08:32,146.32463,316.80179
2020/6/15 08:33,146.34973,316.04263
2020/6/15 08:34,146.37483,314.39151
2020/6/15 08:35,146.39993,316.31488
2020/6/15 08:36,146.42502,314.45807
2020/6/15 08:37,146.45012,316.22443
2020/6/15 08:38,146.47522,316.9483
2020/6/15 08:39,146.50032,316.28577
2020/6/15 08:40,146.52542,314.83286
2020/6/15 08:41,146.55051,316.26303
2020/6/15 08:42,146.57561,313.27121
2020/6/15 08:43,146.60071,314.71136
2020/6/15 08:44,146.62581,315.47446
2020/6/15 08:45,146.65091,314.52271
2020/6/15 08:46,146.67599,314.68076
2020/6/15 08:47,146.7011,315.40384
2020/6/15 08:48,146.7262,313.92151
2020/6/15 08:49,146.7513,314.76202
2020/6/15 08:50,146.7764,314.84839
2020/6/15 08:51,146.80148,314.73889
2020/6/15 08:52,146.82658,315.91559
2020/6/15 08:53,146.85168,315.19504
2020/6/15 08:54,146.87679,314.84766
2020/6/15 08:55,146.90189,314.9736
2020/6/15 08:56,146.92697,314.72339
2020/6/15 08:57,146.95207,314.08087
2020/6/15 08:58,146.97717,315.49362
2020/6/15 08:59,147.00227,314.21872
2020/6/15 09:00,147.02736,315.23795
2020/6/15 09:01,147.05246,316.50375
2020/6/15 09:02,147.07756,315.8356
2020/6/15 09:03,147.10266,315.16745
2020/6/15 09:04,147.12776,312.96692
2020/6/15 09:05,147.15285,310.24649
2020/6/15 09:06,147.17795,314.51337
2020/6/15 09:07,147.20305,313.66083
2020/6/15 09:08,147.22815,314.79388
2020/6/15 09:09,147.25325,313.67194
2020/6/15 09:10,147.27834,315.19821
2020/6/15 09:11,147.30344,313.5473
2020/6/15 09:12,147.32854,314.72079
2020/6/15 09:13,147.35364,315.57443
2020/6/15 09:14,147.37874,315.63644
2020/6/15 09:15,147.40382,315.69843
2020/6/15 09:16,147.42892,315.1409
2020/6/15 09:17,147.45403,313.90439
2020/6/15 09:18,147.47913,316.4274
2020/6/15 09:19,147.50421,315.53653
2020/6/15 09:20,147.52931,314.64563
2020/6/15 09:21,147.55441,314.11127
